Avinguda s'Agaró, 26, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Can Semis, 86, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Catalans Universals, 18, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Ciutat de Girona, 30, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Doctor Flèming, 8, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Gira-sol, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Josep Pla, 6, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Nostra Senyora de Montserrat, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Pinell, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Politur, 17, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Politur, 25, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Reina Fabiola, 25, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer de Sant Sebastià, 8, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Plaça Sardana, 5, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Saüquer, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Standard, 2, 17537, Alp
Carrer Ponent, 10, 17246, Santa Cristina d'Aro
Urbanització Vall Repòs, 159, 17246, Santa Cristina d'Aro
Carrer Becada, 2, 17116, Cruïlles, Monells i Sant Sadurní de l'Heura
Barri Santa Pellaia, s/n, 17116, Cruïlles, Monells i Sant Sadurní de l'Heura
Carrer Gesamí, 20, 17116, Cruïlles, Monells i Sant Sadurní de l'Heura
Carrer de la Força, 17, 17004, Girona
Carrer FORÇA, 17, 17004, Girona
Carrer Nord, 46303, 17004, Girona
Carrer Creu, 53, 17002, Girona
Carrer Força, 17, 17004, Girona
Ronda Fort Roig, 23, 17007, Girona
Carrer Anselm Clave, 22, 17310, Lloret de Mar
Ronda Europa, 17, 17310, Lloret de Mar
Passatge Turó de l'Estelat, 2, 17310, Lloret de Mar
Rambla ROMA BARNES, 3, 17310, Lloret de Mar
Avinguda de Canyelles, 7, 17310, Lloret de Mar
Avinguda America, 20, 17310, Lloret de Mar
Passeig Torre Valentina, s/n, 17251, Calonge i Sant Antoni
Carrer Llevantí de Mar, 46, 17252, Calonge i Sant Antoni
Carrer Begur, 8, 17251, Calonge i Sant Antoni
Carrer Illa, 46026, 17251, Calonge i Sant Antoni
Carrer Artur Mundet, 107, 17252, Calonge i Sant Antoni
Carrer Berlin, 19, 17251, Calonge i Sant Antoni
Carrer Ginebra, 2, 17251, Calonge i Sant Antoni
Travessera Plaça Cabrometty, 3, 17520, Puigcerdà
Carrer Major, 53, 17230, Palamós
Carrer Força, 33, 17004, Girona
Carrer Racó, 18, 17255, Begur
Carrer Barber Coris, 20, 17320, Tossa de Mar
Carrer Torrent d'en Bou, 22, 17320, Tossa de Mar
Carrer Edifici Sampan-Cala Salions, 29, 17320, Tossa de Mar
Urbanització La Xarmada- Roca d'en Pinc, 6, 17255, Begur
Carrer Cap Sa Sal (porta 254), 28, 17255, Begur
Carrer Sant Nicolau, 27, 17412, Maçanet de la Selva
Carrer Mas Pou Afores, 3, 17133, Serra de Daró
Carrer Guarriana, 4, 17752, Mollet de Peralada
Carrer Gironès, 5, 17300, Blanes
Carrer Roser, 25, 17300, Blanes
Carrer Castanyer, 9, 17300, Blanes
Plaça Vi, 9, 17004, Girona
Carretera Sant Feliu-Sant Pol, 436, 17220, Sant Feliu de Guíxols
Carrer Hortizó, 30, 17220, Sant Feliu de Guíxols
Carrer Antoni Capmany, 39, 17220, Sant Feliu de Guíxols
Carrer Francesc Jofre, 36, 17220, Sant Feliu de Guíxols
Carretera Girona, 215, 17220, Sant Feliu de Guíxols
Carrer Bateria, 46-48, 17490, Llançà
Carrer Unió, 14, 17490, Llançà
Carrer La Bateria, 52, 17490, Llançà
Avinguda Reina Fabiola, 39, 17490, Llançà
Carrer Sarnella, 46145, 17490, Llançà
Carrer de Riu de la Plata, 56, 17310, Lloret de Mar
Carrer Joan Miró, 58 B, 17310, Lloret de Mar
Carrer Figueres, 7, 17137, Viladamat
Carrer Montjuïc, 4, 17411, Vidreres
Barri d'Ermadàs-Can Sagnari, 4, 17844, Cornellà del Terri
Carrer Cargol, 16, 17412, Maçanet de la Selva
Carrer Les Creus, 12, 17488, Cadaqués
Carrer Solitari, 38, 17488, Cadaqués
Carrer Verge de l'Esperança, 6, 17488, Cadaqués
Carrer CAL NOI DE L'AVI, s/n, 17851, Maià de Montcal
Carrer Portal dAmunt, 2, 17488, Cadaqués
Avinguda Catalunya, 123, 17527, Llívia
Carrer Tortora, 32, 17488, Cadaqués
Carrer Vilanera, 8, 17130, Escala, l'
Carrer Lluis Tassis, 5, 17488, Cadaqués
Avinguda Montgó, 303-A, 17130, Escala, l'
Urbanització Les Teules II, 21, 17246, Santa Cristina d'Aro
Urbanització Rosamar, 61, 17246, Santa Cristina d'Aro
Urbanització Rosamar, 60, 17246, Santa Cristina d'Aro
Carrer de Punta Montgó, 116, 17130, Escala, l'
Carrer Mirador del Pedro, 7, 17130, Escala, l'
Carrer Sibil.la de Fortia, 8, 17130, Escala, l'
Avinguda Castelló d'Empúries, 4, 17487, Castelló d'Empúries
Sector Cap Ras, 4, 17487, Castelló d'Empúries
Sector Francoli, 21, 17487, Castelló d'Empúries
Carrer La Llarga, 31, 17486, Castelló d'Empúries
Sector Francoli, 21 A, 17487, Castelló d'Empúries
Carrer Francesc Mas i Ros, 14, 17470, Sant Pere Pescador
Carrer Provença, 1, 17470, Sant Pere Pescador
Carrer Lluís Companys, 10, 17470, Sant Pere Pescador
Carrer Teresa Willms Mont, 19, 17470, Sant Pere Pescador
Carrer Holanda, 7, 17495, Palau-saverdera
Avinguda Mar Menuda, 29A, 17320, Tossa de Mar
Urbanització Martossa, 92, 17320, Tossa de Mar
Carrer Pedrera,, 5, 17534, Ribes de Freser
Disseminat Bandrell, s/n, 17110, Forallac
Carrer Sant Generós, 3, 17110, Forallac
Carrer Nou, 29, 17110, Forallac
Carrer Tauler i Servià, 9, 17230, Palamós
Avinguda President Lluís Companys, 74, 17230, Palamós
Carretera Molló, 7, 17867, Camprodon
Carrer de la Font den Serra, 6, 17256, Pals
Avinguda Arenals de Mar, 16 Bis, 17256, Pals
Carrer Ametllers, 14, 17256, Pals
Urbanització Pals Mar, 59, 17256, Pals
Carrer Tudó, 111, 17256, Pals
Urbanització Vila de Golf, 8, 17256, Pals
Urbanització Mas Tomasí, 494 A, 17256, Pals
Carrer Golf, s/n A, 17256, Pals
Avinguda Arenals de Mar, 46367, 17256, Pals
Carrer Esquirol, 63, 17256, Pals
Camí Mas Jofre, s/n-pol 4-parc, 73, 17256, Pals
Carrer Brussel·les, 8, 17256, Pals
Carrer Sant Fructuós, 37 Bis, 17256, Pals
Carretera Torroella, 18, 17258, Torroella de Montgrí
Carrer Pi i Margall, 46, 17600, Figueres
Carrer Antoni Gaudí, s/n, 17536, Toses
Disseminat Masia La Costa, s/n, 17746, Cabanelles
Carrer Can Gironés, 1, 1, 17845, Cornellà del Terri
Carrer Santa Eugènia, 58, 17005, Girona
Carrer Barcelona, 41, 17003, Girona
Carrer Campelles, 16, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Cim d'Aro, 6, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Fenals, 52-54, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Josep Maria Gironella, 7, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Nostra Senyora del Carme, 46082, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Riera, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Salzers, 6, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Verona Terol, 24, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer SANT JAUME, 39, 17412, Maçanet de la Selva
Carrer Santa Maria, 3, 17820, Banyoles
Disseminat Farena, 3, 17211, Palafrugell
Carrer Fra Bernat Boïl, 4, 17211, Palafrugell
Carrer Vilar, 57, 17200, Palafrugell
Carrer Garriga, 32, 17200, Palafrugell
Disseminat Mas Castellpalom, s/n, 17500, Ripoll
Avinguda Mare de Déu de Montserrat, 7, 17480, Roses
Carretera Far, 77, 17480, Roses
Avinguda Port Canigó, 44, 17480, Roses
Carrer Antoni Canals, 96, 17480, Roses
Carrer De Joan Vinyoli, 9-13, 17480, Roses
Carrer Garrigues, 17, 17480, Roses
Avinguda Bocana, 11, 17480, Roses
Carrer Alhambra, 147, 17480, Roses
Carrer Eivissa, 6, 17480, Roses
Carrer Navarra, 48 A, 17480, Roses
Carrer Navarra, 48 B, 17480, Roses
Carrer Salamanca, 6, 17480, Roses
Avinguda Port Canigó, 20-32, 17480, Roses
Carrer Sant Elm, 5, 17480, Roses
Carrer Rubens, 29, 17480, Roses
Avinguda SANTA MARGARIDA, 9 - 15, 17480, Roses
Carrer Mas Castell, 1, 17460, Celrà
Carrer Call, 16, 17100, Bisbal d'Empordà, la
Avinguda de sa Palma, 17, 17320, Tossa de Mar
Carrer Roses, 9, 17492, Peralada
Carrer Can Capapé, s/n, 17243, Llambilles
Barri Grions-Can Patrona, 73, 17451, Sant Feliu de Buixalleu
Plaça de l' Església, 12, 17255, Begur
Carrer Ramón Berenguer I, 16, 17255, Begur
Carrer La Xarmada, 39-47, 17255, Begur
Carrer Dalmai Bernat, 101, 17255, Begur
Carrer de Pere Calders, 8, 17255, Begur
Carrer Empordà, 16, 17493, Pedret i Marzà
Carrer Hospital, 19, 17114, Ullastret
Carrer Eucaliptus, 5, 17489, Port de la Selva, el
Carrer Ponent, 28, 17310, Lloret de Mar
Camí Castell de Sant Joan, 7, 17310, Lloret de Mar
Carrer Valencia, 63, 17310, Lloret de Mar
Passatge Turo de l'estelat, 6, 17310, Lloret de Mar
Carrer Maresma, 29, 17310, Lloret de Mar
Carrer Amposta, 5B, 17310, Lloret de Mar
Avinguda Canyelles, 46206, 17310, Lloret de Mar
Avinguda Fenals, 46301, 17310, Lloret de Mar
Carrer Sant Climent, 2, 17310, Lloret de Mar
Carrer Joan Llaverias, 41, 17310, Lloret de Mar
Avinguda Amèrica, 20, 17310, Lloret de Mar
Avinguda Canyelles, 39, 17310, Lloret de Mar
Avinguda Costa de Llevant, 21, 17310, Lloret de Mar
Avinguda Roca Grossa, 159, 17310, Lloret de Mar
Carrer Dofins, 3, 17310, Lloret de Mar
Carrer Sant Martí, 18, 17310, Lloret de Mar
Carrer Sant Pere, 25, 17310, Lloret de Mar
Carrer Josep Togores, 11-19, 17310, Lloret de Mar
Avinguda Alp, 21, 17537, Alp
Avinguda Alp (apartament 501), 19, 17537, Alp
Carrer Antoni Gaudí, 1, 17252, Calonge i Sant Antoni
Carrer Pahul, 4, 17528, Guils de Cerdanya
Urbanització Puigcerdà-Cami Ventajola, s/n, 17528, Guils de Cerdanya
Carrer Empordanet, 18, 17252, Calonge i Sant Antoni
Avinguda Mont-Ras, 25, 17251, Calonge i Sant Antoni
Carrer Fragata, 58, 17251, Calonge i Sant Antoni
Carrer Arpa, 41, 17251, Calonge i Sant Antoni
Carrer Berlin, 43, 17251, Calonge i Sant Antoni
Carrer Ebre, 29-32, 17251, Calonge i Sant Antoni
Carrer Tallaferro, 2, 17850, Besalú
Carrer Bassetes, s/n, 17256, Pals
Carrer Vilafant, 35, 17600, Figueres
Carrer Angel, 1, 17600, Figueres
Sector Medes, 24A, 17487, Castelló d'Empúries
Carrer Ponent, 1, 17137, Viladamat
Carrer Immanuel Kant, 2, 17495, Palau-saverdera
Carrer Muntanyeta, 17, 17495, Palau-saverdera
Barri Mas Corominotes, s/n, 17813, Vall de Bianya, la
Carrer Adrià Alvarez, 107-109, 17230, Palamós
Carrer Cel i Mar, s/n, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Cim d'Aro, 15, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Diagonal, 18, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Politur, 52, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Rafel Masó, 9, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer del Pollancre, 53, 17411, Vidreres
Ronda Circumval·lació, 28, 17255, Begur
Carretera de Cap sa Sal, 9, 17255, Begur
Carrer Tramuntana, 6, 17255, Begur
Carrer Pou Nou, 24, 17300, Blanes
Carrer Josep Maria Poblet, 11, 17300, Blanes
Carrer Sant Pere Pescador, 22, 17300, Blanes
Barri Sant Pol - Mas Matas, 2, 17100, Bisbal d'Empordà, la
Passeig Basses, 9, 17534, Campelles
Carrer Valencia, 92, 17310, Lloret de Mar
Avinguda Lloret de Dalt, 1, 17310, Lloret de Mar
Carrer Antonio Machado, 25, 17310, Lloret de Mar
Avinguda Canyelles, 37, 17310, Lloret de Mar
Carrer La Selva, 3, 17310, Lloret de Mar
Carrer Aligues, 27, 17310, Lloret de Mar
Urbanització Les Teules II, 16, 17246, Santa Cristina d'Aro
Urbanització Golf Costa Brava, 412, 17246, Santa Cristina d'Aro
Carrer Roques Altes, 1, 17246, Santa Cristina d'Aro
Carretera Platja d'Aro, KM 40, 17246, Santa Cristina d'Aro
Carrer Major, 2, 17467, Saus, Camallera i Llampaies
Plaça Santa Eugènia, 2, 17473, Ventalló
Ronda Jacint Verdaguer, 30A, 17600, Figueres
Carrer Aligues, 34, 17310, Lloret de Mar
Passatge Turo de l'Estelat, 9, 17310, Lloret de Mar
Carrer Alzines, 34, 17310, Lloret de Mar
Carrer Narcís Macià i Domenech, 12-14, 17310, Lloret de Mar
Avinguda Pla de Rosell, 5, 17310, Lloret de Mar
Carrer Falgueres, 59, 17310, Lloret de Mar
Carrer Suredes, 15, 17310, Lloret de Mar
Passatge Tulipes, 3, 17310, Lloret de Mar
Avinguda Ocells, 34, 17310, Lloret de Mar
Carrer Narcís Macià i Domenech, 11, 17310, Lloret de Mar
Carrer del Riu Galligans, 45, 17310, Lloret de Mar
Carrer Tarragones, 9, 17310, Lloret de Mar
Carrer Font d'en Bandina, 15, 17310, Lloret de Mar
Carrer Anselm Clavé, 22, 17310, Lloret de Mar
Avinguda Arbres, 47, 17310, Lloret de Mar
Avinguda Doctor Flèming, 10, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Llorer, 2, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Llorer, 4, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Passeig Marítim, 42, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Pinell, 4, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Travessia Puig del Molí, 2, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Roure, 3, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Rosselló, 3, 17300, Blanes
Carrer Font dels Capellans, 42-44, 17310, Lloret de Mar
Carrer Romania, 5, 17310, Lloret de Mar
Carrer de Pere Codina i Mont, 11, 17310, Lloret de Mar
Avinguda Ocells, 31, 17310, Lloret de Mar
Carrer Pla de Fenals, 9, 17310, Lloret de Mar
Carrer Doctor Fleming, 37, 17310, Lloret de Mar
Carrer Margarida Xirgu, 2, 17310, Lloret de Mar
Avinguda Pla de Rosell, 60, 17310, Lloret de Mar
Carrer Sant Damià, 32, 17300, Blanes
Carrer Solitari, 15, 17488, Cadaqués
Carretera Portlligat, 59, 17488, Cadaqués
Carrer Sa Tarongeta, 46335, 17488, Cadaqués
Polígon DS AFORES 1 Polígono 1 Parcela 267 PERAFITA, 267, 17488, Cadaqués
Carrer Sard, 8B, 17252, Calonge i Sant Antoni
Carrer Xaloc, 3, 17252, Calonge i Sant Antoni
Carrer de Grenoble, 5, 17251, Calonge i Sant Antoni
Carrer Ponent, 4, 17252, Calonge i Sant Antoni
Carrer Sant Antoni, 157, 17252, Calonge i Sant Antoni
Carrer Gavina, 8, 17252, Calonge i Sant Antoni
Carrer Girona, 29, 17220, Sant Feliu de Guíxols
Carretera Ctra. Sant Feliu de Guíxols a Sant Pol 436-, 454, 17220, Sant Feliu de Guíxols
Carrer de les Eres, 13, 17220, Sant Feliu de Guíxols
Carrer Penyes, 2, 17220, Sant Feliu de Guíxols
Carretera Palamós, 15-17, 17220, Sant Feliu de Guíxols
Baixada Eres, 16, 17220, Sant Feliu de Guíxols
Carretera GI-555, KM 2,5, 17410, Sils
Carrer Juli Garreta, 3, 17255, Begur
Carretera circumval.lacio,, 72, 17255, Begur
Carrer Anselm Clavé, 4, 17255, Begur
Carrer de la Dàlia, 17, 17411, Vidreres
Carrer Major, 4, 17174, Sant Feliu de Pallerols
Carrer Muralla, 1, 17300, Blanes
Carrer Frederic Monpou, 12, 17780, Garriguella
Carrer Ponent, 21, 17310, Lloret de Mar
Carrer Barca, 2, 17001, Girona
Carrer Sant Pau, 3, 17007, Girona
Carrer Alzina, 14B, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Mas Sais, 31, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Travessera Puig del Molí, 2, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Travessera Puig del Molí, 35, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda de la Reina Fabiola, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Disseminat Molí de Can Coll, s/n, 17534, Campelles
Carrer Josep Irla Bosch, 11, 17253, Vall-llobrega
Travessera del Company, 4, 17153, Sant Martí de Llémena
Carrer Salvador Albert i Pey-Mas Dança, s/n, 17246, Santa Cristina d'Aro
Carrer Pablo Picasso, 15, 17246, Santa Cristina d'Aro
Carrer Sa Guarda, s/n, 17488, Cadaqués
Avinguda Verge del Carme, s/n, 17488, Cadaqués
Carrer La Jonquera, 41H, 17600, Figueres
Carrer Eugeni d'Ors, 1, 17255, Begur
Avinguda Puerto Rico, 44, 17320, Tossa de Mar
Sector Moxo, 16A, 17487, Castelló d'Empúries
Sector Port Moxo, 1, 17487, Castelló d'Empúries
Sector Sant Mori, 2, 17487, Castelló d'Empúries
Carrer Requesens, 94, 17487, Castelló d'Empúries
Sector Flamicell, 16B, 17487, Castelló d'Empúries
Sector DELTA MUGA, 11, 17487, Castelló d'Empúries
Sector Sant Maurici A, 69, 17487, Castelló d'Empúries
Sector Port Petit, 6, 17487, Castelló d'Empúries
Sector Alberes, 170B, 17487, Castelló d'Empúries
Sector Empúries C, 46146, 17487, Castelló d'Empúries
Carrer Canigó, 10, 17520, Puigcerdà
Carrer Muga, 43, 17130, Escala, l'
Carrer Puig, 343, 17130, Escala, l'
Carrer de la Font, 13, 17130, Escala, l'
Carrer Vista Alegre, 36-38, 17130, Escala, l'
Carrer Aigües, 11, 17130, Escala, l'
Carrer Castelló d'Empuries, 20, 17130, Escala, l'
Carrer Roses, 9, 17130, Escala, l'
Carrer MIRADOR DEL PEDRÓ, 8, 17130, Escala, l'
Passatge Llebeig, 5, 17130, Escala, l'
Passatge Port del Rei, 6, 17130, Escala, l'
Avinguda Riells, 57, 17130, Escala, l'
Carrer Ricardell, 11, 17130, Escala, l'
Plaça Albera, 2, 17130, Escala, l'
Passatge Garbinell, 59, 17130, Escala, l'
Passatge Garbinell, 55, 17130, Escala, l'
Passatge Garbinell, 51, 17130, Escala, l'
Carrer Port del Rei, 48A, 17130, Escala, l'
Carrer Port del Rei, 48B, 17130, Escala, l'
Carrer Espigol, 56D, 17130, Escala, l'
Carrer Espigol, 56C, 17130, Escala, l'
Edifici Corbeta, 19, 17320, Tossa de Mar
Carrer Piscis, 5M, 17320, Tossa de Mar
Carrer Torrent de Can Magi, 3, 17320, Tossa de Mar
Carrer Joan Maragall, 37, 17002, Girona
Disseminat Mas Rodó, B, 17132, Foixà
Carrer Cuells, 35, 17132, Foixà
Carrer Les Mines d'Osor, 22, 17161, Osor
Camí Palau, 20, 17130, Escala, l'
Carrer Punta Montgo, 131, 17130, Escala, l'
Carrer de Sol i Mar, 4, 17130, Escala, l'
Passatge Bellcaire, 50, 17130, Escala, l'
Carrer de l Àncora, 49, 17130, Escala, l'
Carrer Barcelonès, 40, 17255, Begur
Carrer Xarmada, 52, 17255, Begur
Carrer Ramon Llull, 45, 17255, Begur
Carrer Nord, 5, 17494, Pau
Carrer Sant Fèlix, 1, 17300, Blanes
Carrer de Josep Morer, 18, 17867, Camprodon
Carrer Afora, 5, 17490, Llançà
Carrer Bernat Metge, 1, 17490, Llançà
Carrer Pintor Martínez Lozano, 5, 17490, Llançà
Carrer Roger de Flor, 1, 17490, Llançà
Carrer Tramuntana, 21-25, 17490, Llançà
Carrer Argilera, 5, 17490, Llançà
Carrer Vilajuïga, 10, 17494, Pau
Carrer Pau Picasso, 22B, 17320, Tossa de Mar
Urbanització Platja Brava, 32H, 17320, Tossa de Mar
Carrer Joan Barber Coris, 20-26, 17320, Tossa de Mar
Poblat Edifici Piscis, 193, 17320, Tossa de Mar
Carrer La Illa, 19, 17412, Maçanet de la Selva
Carrer Antiga, 73, 17255, Begur
Carrer Venus, 18, 17255, Begur
Carrer Cristòfor Colom, 28, 17300, Blanes
Travessera Vila de Madrid, 1, 17300, Blanes
Carrer Alger, 18, 17310, Lloret de Mar
Carrer Cerdanya, 49, 17310, Lloret de Mar
Avinguda Vila de Tossa, 78, 17310, Lloret de Mar
Avinguda VILA DE TOSSA, 78, 17310, Lloret de Mar
Avinguda Vila de Tossa, 76-78, 17310, Lloret de Mar
Avinguda VILA DE TOSSA, 76-78, 17310, Lloret de Mar
Disseminat Saleta del Mas, s/n, 17403, Sant Hilari Sacalm
Carrer Castell, 3, 17256, Palau-sator
Carrer de Marcel·lí Audivert, 20, 17258, Torroella de Montgrí
Carrer Rocamaura, 30, 17258, Torroella de Montgrí
Carrer Assutzena, 47, 17257, Torroella de Montgrí
Plaça CONSTITUCIO, 5, 17256, Palau-sator
Avinguda La Manxa, 77, 17251, Calonge i Sant Antoni
Camí Tossal, s/n, 17539, Isòvol
Camí del Tossal, s/n, 17539, Isòvol
Passeig Acacies, 11, 17310, Lloret de Mar
Avinguda Manxa, 22, 17251, Calonge i Sant Antoni
Carrer Santa Cristina, 16, 17251, Calonge i Sant Antoni
Carrer Marítim, 4, 17252, Calonge i Sant Antoni
Barri Requesens, s/n, 17700, Jonquera, la
Camí Enveitg, 10, 17520, Puigcerdà
Avinguda Alp, 2, 17537, Alp
Barri Vallcanera, 15, 17410, Sils
Urbanització King Park-Catalunya, 78, 17410, Sils
Carrer Mónaco, 1, 17300, Blanes
Carrer Ter, 16, 17487, Castelló d'Empúries
Carrer Cap Ras, 28B, 17487, Castelló d'Empúries
Carrer Comercial Alberes, 42, 17487, Castelló d'Empúries
Carrer Peni, 184A, 17487, Castelló d'Empúries
Carrer Esplais, 20, 17486, Castelló d'Empúries
Carrer Montgri, 88B, 17487, Castelló d'Empúries
Carrer Pau Guanter, 30, 17486, Castelló d'Empúries
Carrer Masia, 35, 17455, Caldes de Malavella
Carrer Montnegre, 22, 17455, Caldes de Malavella
Carrer Matagalls, 9, 17455, Caldes de Malavella
Avinguda Rocagrossa, 147, 17310, Lloret de Mar
Carrer Romani, 26, 17310, Lloret de Mar
Carrer Torres i Bages, 6, 17720, Maçanet de Cabrenys
Carrer Barcelona, 41, 17001, Girona
Carrer Regiment de Baza, 8, 17004, Girona
Carrer Ronquillo, 7-35, 17251, Calonge i Sant Antoni
Carrer HORTENSIA, 2, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Sant Antoni, 144, 17252, Calonge i Sant Antoni
Carrer Sant Anotni, 144, 17252, Calonge i Sant Antoni
Carrer Liverpool, 8, 17251, Calonge i Sant Antoni
Carrer de Lleida, 1, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Avinguda Mas Ros, 14, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Palmeres, 16, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Travessia Puig del Molí, 53, 17248, Castell d'Aro, Platja d'Aro i s'Agaró
Plaça el Passeig, 7, 17488, Cadaqués
Carrer Tortora, 1, 17488, Cadaqués
Carrer Cols, 12, 17488, Cadaqués
Carrer Pampaconills s/n, s/n, 17488, Cadaqués
Carrer Riu Francolí, 9, 17411, Vidreres
Plaça Espanya, 5, 17300, Blanes
Carrer Ample, 15, 17300, Blanes
Carrer Formentera, 12, 17300, Blanes
Carrer Pont, 5, 17706, Pont de Molins
Avinguda Mar Menuda, 52, 17320, Tossa de Mar
Carrer Johann Sebastian Bach, s/n, 17320, Tossa de Mar
Carrer Marc Chagall, 5, 17320, Tossa de Mar
Carrer Margall, 2, 17494, Pau
Carrer Roure, 6, 17250, Castell d'Aro, Platja d'Aro i s'Agaró
Carrer Major, 7, 17538, Fontanals de Cerdanya
Plaça Major, 9, 17538, Fontanals de Cerdanya
Carrer Pica d'Estats, 217, 17411, Vidreres
Carrer Camí del Mar, 1, 17255, Begur
Carretera Platja del Racó, 88, 17255, Begur
Carrer Mar, 14, 17230, Palamós
Carrer Major de Sant Joan, 54, 17230, Palamós
Carrer Industria, 29, 17230, Palamós
Carrer Vincke, 3, 17230, Palamós
Plaça Major, 3, 17483, Vilaür
Carrer Arboç, 9, 17253, Mont-ras
Avinguda del Mediterrani, 9, 17300, Blanes
Carrer Juli Garreta, 28, 17002, Girona
Carrer Barca, 23, 17004, Girona
Disseminat Carrony, s/n, 17110, Forallac
Carrer President Macià, 89, 17230, Palamós
Carrer Josep Joan, 21-23, 17230, Palamós
Carrer La Subirana, s/n, 17512, Llosses, les
